HF_ID,HF_CODE,NAME_KH,NAME_EN,PRO_CODE,PRO_NAME_KH,PRO_NAME_EN,DIS_CODE,DIS_NAME_KH,DIS_NAME_EN,OD_CODE,OD_NAME_KH,OD_NAME_EN,COM_CODE,COM_NAME_KH,COM__NAME_EN,VIL_CODE,VIL_NAME_KH,VIL__NAME_EN,OWNERSHIP,ACRONYM,HF_TYPE_EN,HF_TYPE_KH,HF_LEVEL,HF_HEAD,CONTACT_NO,CONTACT_EMAIL,HF_LAT,HF_LON,START_DATE,GOOGLE_MAP_LINK,STATUS
516984,170215,HC មានជ័យ,HC Mean Chey,17,សៀមរាប,Siemreap,1709,ប្រាសាទបាគង,Prasat Bakong,1702,សៀមរាប,Siem Reap,170907,មានជ័យ,Mean Chey,17090704,ជាស្មន់,Chea Sman,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.2956988982298,103.998619809162,01/01/2006,,Operational
682289,020425,HC មានជ័យ,HC Mean Chey,02,បាត់ដំបង,Battambang,0209,សំឡូត,Samlout,0205,បាត់ដំបង,Battambang,020906,មានជ័យ,Mean Chey,02090601,កំពង់ទួក,Kampong Touk,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,Unknown,NA,NA,12.716408,102.853628,01/01/2020,https://maps.app.goo.gl/kDFTHy7MYiqdHqTu6?g_st=it,Operational
040010,030908,HC មានជ័យ,HC Mean Chey,03,កំពង់ចាម,Kampong Cham,0314,ស្រីសន្ធរ,Srei Santhor,0309,ស្រីសន្ធរ,Srey Santhor,031405,មានជ័យ,Mean Chey,03140501,វាល,Veal,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អ៊ូ គីមហ័ង,855 12637593,None,11.8360491726201,105.06056845706,01/01/2006,https://maps.app.goo.gl/78E9HjZs3Gpe9Eo89,Operational
501597,060219,HC មានជ័យ,HC Mean Chey,06,កំពង់ធំ,Kampong Thom,0606,សណ្ដាន់,Sandan,0602,កំពង់ធំ,Kampong Thom,060605,មានជ័យ,Mean Chey,06060503,រនាម,Roneam,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,គ្រី បូរិន,855 85899740,NA,12.9838175215818,105.182134547072,01/01/2006,,Operational
277213,070204,HC មានជ័យ,HC Mean Chey,07,កំពត,Kampot,0703,ឈូក,Chhuk,0702,ឈូក,Chhouk,070311,មានជ័យ,Mean Chey,07031001,អង្គស្វាយ,Ang Svay,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សយ វណ្ណះ,964300042,NA,10.8430700621888,104.539114500016,01/01/2006,,Operational
337592,190127,HC ព្រះនរោត្តមសីហនុរាជា និងសម្តេចព្រះវររាជមាតានរោត្តមមុនិនាថសីហនុអូរស្វាយ,HC Ou Svay,19,ស្ទឹងត្រែង,Stung Treng,1901,សេសាន,Sesan,1901,ស្ទឹងត្រែង,Steung Treng,000000,,,00000000,,,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,NA,NA,13.8791595765111,106.009767626317,01/09/2022,,Operational
665481,030327,HC អូរស្វាយ,HC Ou Svay,03,កំពង់ចាម,Kampong Cham,0305,កំពង់សៀម,Kampong Siem,0303,កំពង់ចាម - កំពង់សៀម,Kampong Cham - Kg. Siem,030610,អូរស្វាយ,Ou Svay,03061005,ត្រពាំងកក់,Tranpeang Kak,Survey123 (WHO),HC,Health Center,មណ្ឌលសុខភាព,,លាង សុម៉ាលី,855 886074040,None,12.0864907659397,105.385360548871,01/03/2020,https://maps.app.goo.gl/vP4QW2s3TSWQmMEv9,Operational
636713,130104006,HC ពើក,HC Peuk,13,ព្រះវិហារ,Preah Vihear,1301,ជ័យសែន,Chey Saen,1301,ត្បែងមានជ័យ,Tbeng Meanchey,130106,ពុទ្រា,Putrea,13010602,ពើក,Peuk,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,អ៊ុក វណ្ណៈ,855 977329997,None,13.5140617358928,105.237995082779,01/10/2016,,Operational
901289,080105,HC ពើក,HC Peuk,08,កណ្ដាល,Kandal,0808,អង្គស្នួល,Ang Snuol,0801,អង្គស្នួល,Ang Snuol,080811,ពើក,Peuk,08081118,អង្គស្នួលទី២,Ang Snuol Ti Pir,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,MPA,ប៊ន សុគន្ធ,855 12216616,NA,11.5080528482571,104.714899873157,01/01/2006,https://maps.app.goo.gl/3nk8iw4nGbnnPmtD8?g_st=com.google.maps.preview.copy,Operational
123285,220111,HC ពង្រ,HC Pong Ro,22,ឧត្តរមានជ័យ,Oddar Meanchey,2203,ចុងកាល់,Chong Kal,2201,សំរោង,Samraong,220304,ពង្រ,Pongro,22030401,ពង្រ,Pongro,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សុខ ប៊ុនហេង,855 77927878,None,14.0513870352038,103.552026669295,01/01/2006,,Operational
750220,060122,HC ពង្រ,HC Pong Ro,06,កំពង់ធំ,Kampong Thom,0601,បារាយណ៍,Baray,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060901,ពង្រ,Pongro,06090103,ពង្រ,Pongro,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឈួន សុធី,855 92994444,NA,12.2393079428881,105.10946985491,11/03/2013,,Operational
391501,100106,HC ពង្រ,HC Pongro,10,ក្រចេះ,Kratie,1001,ឆ្លូង,Chhloung,1001,ឆ្លូង,Chhlong,100107,ពង្រ,Pongro,10010702,ពង្រ ១,Pongro Muoy,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ហុង ណារិន,855 12780069,NA,12.25245754,105.9221745,01/01/2006,,Operational
949235,040307,HC ពង្រ,HC Pongro,04,កំពង់ឆ្នាំង,Kampong Chhnang,0406,រលាប្អៀរ,Rolea B'ier,0403,បរិបូណ៍,Boribo,040607,ពង្រ,Pongro,04060709,ប្រាំបីឆោម,Prambei Chhaom,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,មៀច សុភាព,855 978353662,None,12.2716103766939,104.582048287836,01/02/2015,,Operational
061421,010322,HC ពន្លៃ២,HC Ponley,01,បន្ទាយមានជ័យ,Banteay Meanchey,0103,ភ្នំស្រុក,Phnum Srok,0103,ព្រះ​នេត្រ​ព្រះ,Preah Net Preah,010303,ពន្លៃ,Ponley,01030302,ពន្លៃជើង,Ponley Cheung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,MPA,លោក.ព្លិញ សារាយ,885 12 348  971,NA,13.8122217139805,103.185695592809,01/01/2006,,Operational
585696,010312,HC ពន្លៃ,HC Ponley,01,បន្ទាយមានជ័យ,Banteay Meanchey,0103,ភ្នំស្រុក,Phnum Srok,0103,ព្រះ​នេត្រ​ព្រះ,Preah Net Preah,010303,ពន្លៃ,Ponley,01030301,តាវង,Ta Vong,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,MPA,លោកស្រី.សយ សៅឌី,885  8345  345,NA,13.7683543071776,103.230368754423,01/01/2006,,Operational
794210,210506,HC ពន្លៃ,HC Ponley,21,តាកែវ,Takeo,2101,អង្គរបូរី,Angkor Borei,2105,ព្រៃកប្បាស,Prey Kabass,210104,ពន្លៃ,Ponley,21010404,ពន្លៃខាងត្បូង,Ponley Khang Tboung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ខាន់ ធឿន,855 17513008,None,11.0748945069716,104.88043553019,01/01/2006,,Operational
520020,250611,HC ពន្លៃ,HC Ponley,25,ត្បូងឃ្មុំ,Tboung Khmum,2505,ពញាក្រែក,Ponhea Kraek,2506,ពញាក្រែក,Ponhea Krek,250502,កក់,Kak,25050204,ពន្លៃ,Ponley,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,MPA,MEAS PHEARUN,097 542908,phearunmeaslll@gmail.com,11.7301226173299,105.783178256354,01/01/2006,https://maps.app.goo.gl/cHEaUgRkCz4E7UpN9,Operational
484849,040304,HC ពន្លៃ,HC Ponley,04,កំពង់ឆ្នាំង,Kampong Chhnang,0401,បរិបូណ៌,Baribour,0403,បរិបូណ៍,Boribo,040109,ពពេល,Popel,04010906,សាលាឃុំ,Sala Khum,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,យុង ពិសី,855 12279569,None,12.4300318911581,104.464931385404,01/01/2006,,Operational
171963,170305,HC ពពេល,HC Popel,17,សៀមរាប,Siemreap,1711,សូទ្រនិគម,Soutr Nikom,1703,សូទ្រនិគម,Sot Nikum,171108,ពពេល,Popel,17110801,ព្រៃលាន,Prey Lean,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.3291367761562,104.138474594044,01/01/2006,,Operational
423147,250607,HC ពពេល,HC Popel,25,ត្បូងឃ្មុំ,Tboung Khmum,2505,ពញាក្រែក,Ponhea Kraek,2506,ពញាក្រែក,Ponhea Krek,250506,ពពេល,Popel,25050602,ទួលកណ្ដាល,Tuol Kandal,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,MPA,CHENG KOY,012 443688,None,11.8337382157021,105.868012403488,01/01/2006,https://maps.app.goo.gl/1Gd16Wuw7iX4pHNJ6?g_st=com.google.maps.preview.copy,Operational
519751,010308,HC ប្រាសាទ,HC Prasat,01,បន្ទាយមានជ័យ,Banteay Meanchey,0104,ព្រះនេត្រព្រះ,Preah Netr Preah,0103,ព្រះ​នេត្រ​ព្រះ,Preah Net Preah,010404,ប្រាសាទ,Prasat,01040410,ទម្លាប់,Tumloab,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,MPA,លោក ជា ដារ៉ា,885 92 822 451,NA,13.5171856763299,103.403110886894,01/01/2006,,Operational
287244,140310,HC ប្រាសាទ,HC Prasat,14,ព្រៃវែង,Prey Veng,1403,កំពង់ត្របែក,Kampong Trabaek,1402,កំពង់ត្របែក,Kampong Trabek,140309,ប្រាសាទ,Prasat,14030902,ចំបក់,Chambak,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,11.1478530771577,105.536083409736,01/01/2006,,Operational
515182,060104,HC ប្រាសាទ,HC Prasat,06,កំពង់ធំ,Kampong Thom,0607,សន្ទុក,Santuk,0601,បារាយណ៍សន្ទុក,Baray and Santuk,060707,ប្រាសាទ,Prasat,06070709,បន្ទាយយោមរាជ,Banteay Yumreach,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ហ៊ាន ស៊ុនសុគន្ធី,855 89990942,NA,12.5284628748753,105.097652773442,01/01/2006,,Operational
981042,080713,HC ប្រាសាទ,HC Prasat,08,កណ្ដាល,Kandal,0810,ស្អាង,S'ang,0807,ស្អាង,Saang,081006,ប្រាសាទ,Prasat,08100602,លេខ១,Lekh Muoy,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,Unknown,NA,NA,11.2819989835882,105.138675539149,01/01/2006,https://maps.app.goo.gl/6FjTjTP6K4GCyTcH9,Operational
257978,140708,HC ព្រែកក្របៅ,HC Prek Krabau,14,ព្រៃវែង,Prey Veng,1406,ពាមជរ,Peam Chor,1411,ពាមជរ៍,Peam Chor,140607,ព្រែកក្របៅ,Preaek Krabau,14060701,ព្រែកក្របៅ,Preaek Krabau,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,11.1948753051195,105.265898998494,22/11/2016,,Operational
059973,030814,HC ព្រែកក្របៅ,HC Prek Krabau,03,កំពង់ចាម,Kampong Cham,0307,កងមាស,Kang Meas,0314,កងមាស,Kang Meas,030706,ព្រែកក្របៅ,Preaek Krabau,03070601,ពាមក្នុង,Peam Knong,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,លោក លី គឹមសួ,855 17512090,None,11.998513331288,105.267261948738,01/01/2006,https://maps.app.goo.gl/rXXFq1T2CYF7X53V7,Operational
448001,020513,HC ព្រែកហ្លួង,HC Prek Luong,02,បាត់ដំបង,Battambang,0205,ឯកភ្នំ,Aek Phnum,0205,សង្កែ,Sangkae,020504,ព្រែកហ្លួង,Preaek Luong,02050401,ព្រែកហ្លួង,Preaek Luong,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ថៃ សាខន,855 16309028,None,13.1579449750123,103.237341533587,01/01/2006,https://maps.app.goo.gl/ikHJaNogmMTBQaFy5?g_st=afm,Operational
122144,080407,HC ព្រែកលួង,HC Prek Luong,08,កណ្ដាល,Kandal,0803,ក្រុងអរិយក្សត្រ,Akreiy Ksatr,0804,ខ្សាច់កណ្តាល,Ksach Kandal,080308,ព្រែកលួង,Prek Luong,08030803,ព្រែកថោង,Prek Thorng,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,Unknown,NA,NA,11.6309545653176,104.95252804816,01/01/2006,,Operational
821803,120407,HC ព្រែកថ្មី,HC Prek Thmei,12,ភ្នំពេញ,Phnom Penh,1212,ច្បារអំពៅ,Chbar Ampov,1204,បាសាក់,Bassak,121208,ព្រែកថ្មី,Preaek Thmei,12120802,កោះក្របី,Kaoh Krabei,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សួង ពិសេស,855 12202270,None,11.4646577208518,104.984862946078,01/01/2006,,Operational
284981,080303,HC ព្រែកថ្មី,HC Prek Thmei,08,កណ្ដាល,Kandal,0804,កោះធំ,Koh Thom,0803,កោះធំ,Koh Thom,080411,ព្រែកថ្មី,Prek Thmei,08041108,កំពង់សំបួរក្រោម,Kampong Sambourkrorm,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,Unknown,NA,NA,11.128790429687,105.05707080517,01/01/2006,,Operational
986332,130108,HC រវៀង,HC Rovieng,13,ព្រះវិហារ,Preah Vihear,1305,រវៀង,Rovieng,1301,ត្បែងមានជ័យ,Tbeng Meanchey,130501,របៀប,Robieb,13050104,បាក់ក្ដោង,Bak Kdaong,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,ហែម ភីរិទ្ធ,855 888222400,None,13.3667923076664,105.116435074781,01/01/2006,,Operational
953964,150302,HC រវៀង,HC Rovieng,15,ពោធិ៍សាត់,Pursat,0000,,,1503,ភ្នំក្រវាញ,Phnum Kravanh,000000,សំរោង,Samroang,00000000,,,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ស្រុង ធានី,855 93 836 44,None,12.320476505001,103.513278760341,01/01/2023,https://maps.app.goo.gl/cn4xUjXvrNF8FWHg9,Operational
533629,210213,HC រវៀង,HC Rovieng,21,តាកែវ,Takeo,2107,សំរោង,Samraong,2102,បាទី,Bati,210707,រវៀង,Rovieng,21070722,ចារ,Char,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ជា ស្រេង​​,855 12776034,None,11.1967911925506,104.785788075138,01/01/2006,,Operational
005085,141011,HC រំចេក,HC Rumchek,14,ព្រៃវែង,Prey Veng,1413,ពារាំង,Pearaing,1406,ព្រះស្តេច,Preah Sdach,140910,រំចេក,Rumchek,14091007,សទ្ធា,Satthea,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,11.1932513446299,105.360827841644,01/01/2006,,Operational
582077,170212,HC រំចេក,HC Rumchek,17,សៀមរាប,Siemreap,1703,បន្ទាយស្រី,Banteay Srei,1702,សៀមរាប,Siem Reap,170304,រំចេក,Rumchek,17030402,សាលាក្រវ៉ាន់,Sala Kravan,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.4876908239224,103.982072190627,01/01/2006,,Operational
253060,250411,HC រំចេក,HC Rumchek,25,ត្បូងឃ្មុំ,Tboung Khmum,2503,មេមត់,Memot,2504,មេមត់,Memut,250310,រំចេក,Rumchek,25031003,ខ្ពប,Khpob,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,MPA,ឃឹម សុផល,092946023,Rcsphal169@gmail.com,12.0469196,106.0445908,01/01/2006,https://maps.app.goo.gl/MiE2bDmrDGBtWu2H6?g_st=com.google.maps.preview.copy,Operational
168928,140710,HC ឫស្សីស្រុក,HC Russei Srok,14,ព្រៃវែង,Prey Veng,1406,ពាមជរ,Peam Chor,1411,ពាមជរ៍,Peam Chor,140609,ឫស្សីស្រុក,Ruessei Srok,14060901,ពែន,Peaen,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,10.9641174937395,105.297166179626,01/01/2006,,Operational
502726,070302,HC ឬស្សីស្រុក,HC Russei Srok,07,កំពត,Kampot,0706,កំពង់ត្រាច,Kampong Trach,0703,កំពង់ត្រាច,Kampong Trach,070614,ឫស្សីស្រុកខាងលិច,Ruessei Srok Khang Lech,07061402,លក,Lok,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ស្រេង សៅរតន៍,972201581,NA,10.4516227264762,104.44098075331,01/01/2006,,Operational
788371,120305,HC សាមគ្គី,HC Samaky,12,ភ្នំពេញ,Phnom Penh,1209,ពោធិ៍សែនជ័យ,Pur SenChey,1203,ពោធិសែនជ័យ,Por Senchey,120901,ត្រពាំងក្រសាំង,Trapeang Krasang,12090111,សាមគ្គី ១,Sameakki 1,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ប៉ឹង សំណាង,855 81207807,poeungsamang@gmail.com,11.5482798183742,104.80200622547,01/07/2014,https://maps.app.goo.gl/Er2TkEgWHpjPgEmG7,Operational
091581,160105,HC សាមគ្គី,HC Samaky,16,រតនគិរី,Ratanak Kiri,1606,អូរជុំ,Ou Chum,1601,បានលុង,Banlong,160606,សាមគ្គី,Sameakki,16060604,បរញ៉ុក,Bar Nhu,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អ៊ុន ចំណាន,855 974777789,None,13.7896530757903,107.106886782184,01/01/2016,,Operational
986671,100234,HC សំបូរ,HC Sambo,10,ក្រចេះ,Kratie,1004,សំបូរ,Sambour,1002,ក្រចេះ,Kratie,100407,សំបូរ,Sambour,10040706,សំបូរ,Sambour,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឡោ ធុល,855 973681565,NA,12.7748833862516,105.968130265699,01/01/2021,,Operational
974487,060220,HC សំបូរ,HC Sambo,06,កំពង់ធំ,Kampong Thom,0605,ប្រាសាទសំបូរ,Prasat Sambour,0602,កំពង់ធំ,Kampong Thom,060503,សំបូរណ៍,Sambour,06050301,កំពង់ឈើទាល,Kampong Chheu Teal,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,សួន អៀង​​លី,855 90909396,NA,12.8720569001503,105.067901140838,01/01/2006,,Operational
814852,170105,HC សំបួរ,HC Sambour,17,សៀមរាប,Siemreap,1710,សៀមរាប,Siem Reap,1701,ក្រឡាញ់,Kralanh,171008,សំបួរ,Sngkat Sambuor,17100802,សំបួរ,Sambuor,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.3486972527055,103.808339218627,01/01/2006,,Operational
710238,170206,HC សំបួរ,HC Sambour,17,សៀមរាប,Siemreap,1706,ក្រឡាញ់,Kralanh,1702,សៀមរាប,Siem Reap,170606,សំបួរ,Sambuor,17060604,សំបួរ,Sambuor,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.5046702221826,103.414584406746,01/01/2006,,Operational
941675,200214,HC សំបួរ,HC Sambour,20,ស្វាយរៀង,Svay Rieng,2004,រមាសហែក,Romeas Haek,2002,រមាសហែក,Romeas Hek,200413,សំបួរ,Sambour,20041304,ប្រសាទ,Prasat,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,MPA,ពៅ អង,855 97 3668 008,None,11.4740217,105.7103068,01/01/2021,,Operational
376031,210308,HC សំបួរ,HC Sambour,21,តាកែវ,Takeo,2110,ទ្រាំង,Treang,2103,ដូនកែវ,Daun Keo,211009,សំបួរ,Sambuor,21100908,ក្បាលពោធិ៍,Kbal Pou,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,សួន ចន្ទ្រា,855 16897057,None,10.9668044706474,104.865366820681,01/01/2006,,Operational
406291,030215,HC សំបូរ,HC Sambour,03,កំពង់ចាម,Kampong Cham,0301,បាធាយ,Batheay,0312,បាធាយ,Batheay,030107,សំបូរ,Sambour,03010701,សំបូរ,Sambour,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,គង់ ពលៈ,855 12368994,None,11.8679502491557,104.852220596702,01/01/2006,https://maps.app.goo.gl/fyhbMKshW6pS4VrV7,Operational
994060,120703,HC សំរោង,HC Samraong,12,ភ្នំពេញ,Phnom Penh,1211,ព្រែកព្នៅ,Praek Pnov,1207,ព្រែក​ព្នៅ,Preaek Phnov,121103,សំរោង,Samraong,12110301,គ្រួស,Kruos,DPHI (Google Map),HC,Health Center,មណ្ឌលសុខភាព,,ស៊ិន  ស៊ីណា,855 12928225,keovichea12345@gmail.com,11.69951641,104.8406288,20/06/2025,https://maps.app.goo.gl/B2iNW9fwjxfHvQZ59,Operational
450705,141210,HC សំរោង,HC Samraong,14,ព្រៃវែង,Prey Veng,1410,ស្វាយអន្ទរ,Prey Veng,1407,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130906,សំរោង,Samraong,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,11.4593741780738,105.430907895646,01/01/2006,,Operational
926346,150220,HC សំរោង,HC Samraong,15,ពោធិ៍សាត់,Pursat,1504,ភ្នំក្រវ៉ាញ,Phnum Kravanh,1503,ភ្នំក្រវាញ,Phnum Kravanh,150407,សំរោង,Samraong,15040701,ព្រែក ១,Preaek Muoy,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ប៉ែន​ យុទ្ធា,855 12 850 920,None,12.3572070727106,103.735594733602,01/01/2006,https://maps.app.goo.gl/ehE2yB8uYdtvsLUb6,Operational
327743,170304,HC សំរោង,HC Samraong,17,សៀមរាប,Siemreap,1711,សូទ្រនិគម,Soutr Nikom,1703,សូទ្រនិគម,Sot Nikum,171109,សំរោង,Samraong,17110901,សំរោងជើង,Samraong Cheung,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.3084331367343,104.136091898314,01/01/2006,,Operational
526211,210214,HC សំរោង,HC Samraong,21,តាកែវ,Takeo,2107,សំរោង,Samraong,2102,បាទី,Bati,210708,សំរោង,Samraong,21070803,ព្រៃទទឹង,Prey Totueng,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,យឺ​ ឆេងលី,855 12517205,None,11.1452842615744,104.802176499225,01/01/2006,,Operational
721529,220102,HC សំរោង,HC Samraong,22,ឧត្តរមានជ័យ,Oddar Meanchey,2204,សំរោង,Samraong,2201,សំរោង,Samraong,220404,សំរោង,Samraong,22040404,ឈូក,Chhuk,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,វិបុល ហុងឡាង,855 974851755,None,14.1885147764531,103.518227520214,01/01/2006,,Operational
901385,100210,HC សណ្តាន់,HC Sandan,10,ក្រចេះ,Kratie,1004,សំបូរ,Sambour,1002,ក្រចេះ,Kratie,100408,សណ្ដាន់,Sandan,10040803,សណ្ដាន់,Sandan,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,វ៉ាន់ មឿន,855 12285058,NA,12.6863889781414,106.017477545597,01/01/2006,,Operational
647723,060217,HC សណ្តាន់,HC Sandan,06,កំពង់ធំ,Kampong Thom,0606,សណ្ដាន់,Sandan,0602,កំពង់ធំ,Kampong Thom,060607,សណ្ដាន់,Sandan,06060710,សណ្ដាន់,Sandan,DPHI (GPS),HC,Health Center with beds,មណ្ឌលសុខភាពមានគ្រែ,,សុខ សំអូន,855 89876818,NA,13.1037075596495,105.243998407975,01/01/2006,,Operational
834004,170205,HC សៀមរាប,HC Siemreap,17,សៀមរាប,Siemreap,1710,សៀមរាប,Siem Reap,1702,សៀមរាប,Siem Reap,171001,ស្លក្រាម,Sla Kram,17100104,ដកពោធិ៍,Dak Pou,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.3610633725569,103.872850581091,25/01/2011,,Operational
608310,080806,HC សៀមរាប,HC Siemreap,08,កណ្ដាល,Kandal,0801,កណ្ដាលស្ទឹង,Kandal Stueng,0808,តាខ្មៅ,Takhmao,080122,សៀមរាប,SiemReap,08012202,ចំបក់,Chambork,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,Unknown,NA,NA,11.3998607284357,104.86418142462,01/01/2006,,Operational
411761,210507,HC ស្លា,HC Sla,21,តាកែវ,Takeo,2107,សំរោង,Samraong,2105,ព្រៃកប្បាស,Prey Kabass,210710,ស្លា,Sla,21071008,ពោធិ,Pou,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អ៊ុយ សេង,855 12683655,None,11.1773931689784,104.823075050948,01/01/2006,,Operational
120994,250409,HC ស្លា,HC Sla,25,ត្បូងឃ្មុំ,Tboung Khmum,2503,មេមត់,Memot,2504,មេមត់,Memut,250312,ទន្លូង,Tonlung,25031211,ពងទឹក,Pong Tuek,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,MPA,ចាន់ ម៉េត,0975429743,chanmethsla@gmail.com,11.8618998379578,106.300715424942,01/01/2006,https://maps.app.goo.gl/H9s4pFhccjrMATAr7?g_st=it,Operational
858807,100304,HC ស្នួល,HC Snuol,10,ក្រចេះ,Kratie,1005,ស្នួល,Snuol,1003,ស្នួល,Snoul,100503,ស្នួល,Snuol,10050308,ផ្សារស្នួល,Psar Snuol,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ឈីវ ទិត្យា,855 973333087,NA,12.0830892220297,106.423131159286,01/01/2020,,Operational
041965,170119,HC ស្នួល,HC Snuol,17,សៀមរាប,Siemreap,1706,ក្រឡាញ់,Kralanh,1701,ក្រឡាញ់,Kralanh,170608,ស្នួល,Snuol,17060804,តាពេជ,Ta Pech,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,NA,None,None,13.63252595,103.540676,01/01/2006,,Operational
443069,010208,HC សិង្ហ,HC Soeng,01,បន្ទាយមានជ័យ,Banteay Meanchey,0105,អូរជ្រៅ,Ou Chrov,0102,ប៉ោយប៉ែត,Poipet,010501,សិង្ហ,Soeng,01050103,អន្លង់ស្វាយ,ANLUNGSVAY,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,MPA,លោក ពៅ ហន,92388717,povhorn5@gmail.com,13.7058075973573,102.860151821469,01/01/2006,,Operational
466707,,HC សឹង្ហ,HC Soeng,21,តាកែវ,Takeo,2107,សំរោង,Samraong,2103,ដូនកែវ,Daun Keo,210709,សឹង្ហ,Soeng,21070913,អង្គក្ដី,Angk kdei,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ជា សំណាង,855 92578828,None,,,,,Operational
700288,120611,HC ស្ពានថ្ម,HC Spean Thmar,12,ភ្នំពេញ,Phnom Penh,1205,ដង្កោ,Dangkao,1206,ដង្កោ,Dang Koa,120518,ស្ពានថ្ម,Spean Thmor,12050904,ស្ពានថ្ម,Spean Thmor,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,ជឹង ចាន់​ ថេន,081 438181,Ounthen89@gmail.com,11.467048,104.868471,29/11/2023,,Operational
208871,NA,HC ស្ពានថ្ម,HC Spean Thmar,12,ភ្នំពេញ,Phnom Penh,1205,ដង្កោ,Dangkao,1206,ដង្កោ,Dang Koa,120518,រលួស,Roluos,12051801,ក្រពើទ្រោម,Krapeu Troum,DPHI (GPS),HC,Health Center,មណ្ឌលសុខភាព,,អៀ វណ្ណះ,855 95 904040,earvanNonek@gmail.com,11.4669193205388,104.868722386224,01/01/2014,,Operational
